940	-1108.14	CH2=Cp-CH2-COOH	---	-3
941	-1293.25	CH(OH)=Cp-CH2-COOH	---	-3
942	-1165.52	CO=Cp-CH2-COOH	---	-3
943	-2160.79	COOH-CH2-Cp=CHp	---	-5
944	-414.67	CHO-CH2-CH(OH)-COOH	---	-1
945	-1273.66	COOH-CH(OH)-CH2-CH2p	---	-3
946	-1539.6	COOH-CH(OH)-CH2-COp	---	-3
947	-166.44	CH2(NH2)-CH2-CH(OH)-COOH	---	-1
948	-430.34	CO(NH2)-CH2-CH(OH)-COOH	---	-1
949	-826.77	COOH-CH(OH)-CH(OH)-COOH	---	-2
950	-562.62	CHO-CH(OH)-CH(OH)-COOH	---	-1
951	-1428.8	COOH-CH(OH)-CH(OH)-CH2p	---	-3
952	-1678.39	COOH-CH(OH)-CH(OH)-COp	---	-3
953	-317.83	CH2(NH2)-CH(OH)-CH(OH)-COOH	---	-1
954	-581.69	CO(NH2)-CH(OH)-CH(OH)-COOH	---	-1
955	-851.41	COOH-CO-CH(OH)-COOH	---	-2
956	-596.97	CHO-CO-CH(OH)-COOH	---	-1
957	-1455.99	COOH-CH(OH)-CO-CH2p	---	-3
958	-1720.03	COOH-CH(OH)-CO-COp	---	-3
959	-346.87	CH2(NH2)-CO-CH(OH)-COOH	---	-1
960	-610.73	CO(NH2)-CO-CH(OH)-COOH	---	-1
961	-1709.8	COOH-CH(OH)-CHp-COOH	---	-4
962	-1445.79	CHO-CHp-CH(OH)-COOH	---	-3
963	-2302.91	COOH-CH(OH)-CHp-CH2p	---	-5
964	-2568.85	COOH-CH(OH)-CHp-COp	---	-5
965	-1195.69	CH2(NH2)-CHp-CH(OH)-COOH	---	-3
966	-1459.55	CO(NH2)-CHp-CH(OH)-COOH	---	-3
967	-607.8	COOH-CH(NH2)-CH(OH)-COOH	---	-2
968	-344.65	CHO-CH(NH2)-CH(OH)-COOH	---	-1
969	-1201.77	COOH-CH(OH)-CH(NH2)-CH2p	---	-3
970	-1467.71	COOH-CH(OH)-CH(NH2)-COp	---	-3
971	-94.55	CH2(NH2)-CH(NH2)-CH(OH)-COOH	---	-1
972	-358.41	CO(NH2)-CH(NH2)-CH(OH)-COOH	---	-1
973	-206.8	CH2=CH-CH(OH)-COOH	---	-1
974	-391.71	CH(OH)=CH-CH(OH)-COOH	---	-1
975	-263.98	CO=CH-CH(OH)-COOH	---	-1
976	-1259.25	COOH-CH(OH)-CH=CHp	---	-3
977	-389.63	CH2=C(OH)-CH(OH)-COOH	---	-1
978	-574.74	CH(OH)=C(OH)-CH(OH)-COOH	---	-1
979	-447.01	CO=C(OH)-CH(OH)-COOH	---	-1
980	-1442.28	COOH-CH(OH)-C(OH)=CHp	---	-3
981	-1257.17	CH2=Cp-CH(OH)-COOH	---	-3
982	-1442.28	CH(OH)=Cp-CH(OH)-COOH	---	-3
983	-1314.55	CO=Cp-CH(OH)-COOH	---	-3
984	-2309.82	COOH-CH(OH)-Cp=CHp	---	-5
985	-448.26	CHO-CH2-CO-COOH	---	-1
986	-1307.25	COOH-CO-CH2-CH2p	---	-3
987	-1573.19	COOH-CO-CH2-COp	---	-3
988	-200.03	CH2(NH2)-CH2-CO-COOH	---	-1
989	-463.93	CO(NH2)-CH2-CO-COOH	---	-1
990	-587.26	CHO-CH(OH)-CO-COOH	---	-1
991	-1453.44	COOH-CO-CH(OH)-CH2p	---	-3
992	-1703.03	COOH-CO-CH(OH)-COp	---	-3
993	-342.47	CH2(NH2)-CH(OH)-CO-COOH	---	-1
994	-606.33	CO(NH2)-CH(OH)-CO-COOH	---	-1
995	-893.35	COOH-CO-CO-COOH	---	-2
996	-638.91	CHO-CO-CO-COOH	---	-1
997	-1497.93	COOH-CO-CO-CH2p	---	-3
998	-1761.97	COOH-CO-CO-COp	---	-3
999	-388.81	CH2(NH2)-CO-CO-COOH	---	-1
1000	-652.67	CO(NH2)-CO-CO-COOH	---	-1
1001	-1743.4	COOH-CO-CHp-COOH	---	-4
1002	-1479.39	CHO-CHp-CO-COOH	---	-3
1003	-2336.51	COOH-CO-CHp-CH2p	---	-5
1004	-2602.45	COOH-CO-CHp-COp	---	-5
1005	-1229.29	CH2(NH2)-CHp-CO-COOH	---	-3
1006	-1493.15	CO(NH2)-CHp-CO-COOH	---	-3
1007	-635.89	COOH-CO-CH(NH2)-COOH	---	-2
1008	-372.74	CHO-CH(NH2)-CO-COOH	---	-1
1009	-1229.86	COOH-CO-CH(NH2)-CH2p	---	-3
1010	-1495.8	COOH-CO-CH(NH2)-COp	---	-3
1011	-122.64	CH2(NH2)-CH(NH2)-CO-COOH	---	-1
1012	-386.5	CO(NH2)-CH(NH2)-CO-COOH	---	-1
1013	-240.4	CH2=CH-CO-COOH	---	-1
1014	-425.31	CH(OH)=CH-CO-COOH	---	-1
1015	-297.58	CO=CH-CO-COOH	---	-1
1016	-1292.85	COOH-CO-CH=CHp	---	-3
1017	-423.23	CH2=C(OH)-CO-COOH	---	-1
1018	-608.34	CH(OH)=C(OH)-CO-COOH	---	-1
1019	-480.61	CO=C(OH)-CO-COOH	---	-1
1020	-1475.88	COOH-CO-C(OH)=CHp	---	-3
1021	-1290.77	CH2=Cp-CO-COOH	---	-3
1022	-1475.88	CH(OH)=Cp-CO-COOH	---	-3
1023	-1348.15	CO=Cp-CO-COOH	---	-3
1024	-2343.42	COOH-CO-Cp=CHp	---	-5
1025	-1293.21	CHO-CH2-CHp-COOH	---	-3
1026	-2152.2	COOH-CHp-CH2-CH2p	---	-5
1027	-2418.14	COOH-CHp-CH2-COp	---	-5
1028	-1044.98	CH2(NH2)-CH2-CHp-COOH	---	-3
1029	-1308.88	CO(NH2)-CH2-CHp-COOH	---	-3
1030	-1445.65	CHO-CH(OH)-CHp-COOH	---	-3
1031	-2311.83	COOH-CHp-CH(OH)-CH2p	---	-5
1032	-2561.42	COOH-CHp-CH(OH)-COp	---	-5
1033	-1200.86	CH2(NH2)-CH(OH)-CHp-COOH	---	-3
1034	-1464.72	CO(NH2)-CH(OH)-CHp-COOH	---	-3
1035	-1488.96	CHO-CO-CHp-COOH	---	-3
1036	-2347.98	COOH-CHp-CO-CH2p	---	-5
1037	-2612.02	COOH-CHp-CO-COp	---	-5
1038	-1238.86	CH2(NH2)-CO-CHp-COOH	---	-3
1039	-1502.72	CO(NH2)-CO-CHp-COOH	---	-3
1040	-2593.45	COOH-CHp-CHp-COOH	---	-6
1041	-2329.44	CHO-CHp-CHp-COOH	---	-5
1042	-3186.56	COOH-CHp-CHp-CH2p	---	-7
1043	-3452.5	COOH-CHp-CHp-COp	---	-7
1044	-2079.34	CH2(NH2)-CHp-CHp-COOH	---	-5
1045	-2343.2	CO(NH2)-CHp-CHp-COOH	---	-5
1046	-1485.94	COOH-CH(NH2)-CHp-COOH	---	-4
1047	-1222.79	CHO-CH(NH2)-CHp-COOH	---	-3
1048	-2079.91	COOH-CHp-CH(NH2)-CH2p	---	-5
1049	-2345.85	COOH-CHp-CH(NH2)-COp	---	-5
1050	-972.69	CH2(NH2)-CH(NH2)-CHp-COOH	---	-3
1051	-1236.55	CO(NH2)-CH(NH2)-CHp-COOH	---	-3
1052	-1090.45	CH2=CH-CHp-COOH	---	-3
1053	-1275.36	CH(OH)=CH-CHp-COOH	---	-3
1054	-1147.63	CO=CH-CHp-COOH	---	-3
1055	-2142.9	COOH-CHp-CH=CHp	---	-5
1056	-1273.28	CH2=C(OH)-CHp-COOH	---	-3
1057	-1458.39	CH(OH)=C(OH)-CHp-COOH	---	-3
1058	-1330.66	CO=C(OH)-CHp-COOH	---	-3
1059	-2325.93	COOH-CHp-C(OH)=CHp	---	-5
1060	-2140.82	CH2=Cp-CHp-COOH	---	-5
1061	-2325.93	CH(OH)=Cp-CHp-COOH	---	-5
1062	-2198.2	CO=Cp-CHp-COOH	---	-5
1063	-3193.47	COOH-CHp-Cp=CHp	---	-7
1064	-185.56	CHO-CH2-CH(NH2)-COOH	---	-1
1065	-1044.55	COOH-CH(NH2)-CH2-CH2p	---	-3
1066	-1310.49	COOH-CH(NH2)-CH2-COp	---	-3
1067	62.67	CH2(NH2)-CH2-CH(NH2)-COOH	---	-1
1068	-200.201	CO(NH2)-CH2-CH(NH2)-COOH	asparagine	-1
1069	-343.65	CHO-CH(OH)-CH(NH2)-COOH	---	-1
1070	-1209.83	COOH-CH(NH2)-CH(OH)-CH2p	---	-3
1071	-1459.42	COOH-CH(NH2)-CH(OH)-COp	---	-3
1072	-98.86	CH2(NH2)-CH(OH)-CH(NH2)-COOH	---	-1
1073	-362.72	CO(NH2)-CH(OH)-CH(NH2)-COOH	---	-1
1074	-381.45	CHO-CO-CH(NH2)-COOH	---	-1
1075	-1240.47	COOH-CH(NH2)-CO-CH2p	---	-3
1076	-1504.51	COOH-CH(NH2)-CO-COp	---	-3
1077	-131.35	CH2(NH2)-CO-CH(NH2)-COOH	---	-1
1078	-395.21	CO(NH2)-CO-CH(NH2)-COOH	---	-1
1079	-1221.93	CHO-CHp-CH(NH2)-COOH	---	-3
1080	-2079.05	COOH-CH(NH2)-CHp-CH2p	---	-5
1081	-2344.99	COOH-CH(NH2)-CHp-COp	---	-5
1082	-971.83	CH2(NH2)-CHp-CH(NH2)-COOH	---	-3
1083	-1235.69	CO(NH2)-CHp-CH(NH2)-COOH	---	-3
1084	-378.43	COOH-CH(NH2)-CH(NH2)-COOH	---	-2
1085	-115.28	CHO-CH(NH2)-CH(NH2)-COOH	---	-1
1086	-972.4	COOH-CH(NH2)-CH(NH2)-CH2p	---	-3
1087	-1238.34	COOH-CH(NH2)-CH(NH2)-COp	---	-3
1088	134.82	CH2(NH2)-CH(NH2)-CH(NH2)-COOH	---	-1
1089	-129.04	CO(NH2)-CH(NH2)-CH(NH2)-COOH	---	-1
1090	17.06	CH2=CH-CH(NH2)-COOH	---	-1
1091	-167.85	CH(OH)=CH-CH(NH2)-COOH	---	-1
1092	-40.12	CO=CH-CH(NH2)-COOH	---	-1
1093	-1035.39	COOH-CH(NH2)-CH=CHp	---	-3
1094	-165.77	CH2=C(OH)-CH(NH2)-COOH	---	-1
1095	-350.88	CH(OH)=C(OH)-CH(NH2)-COOH	---	-1
1096	-223.15	CO=C(OH)-CH(NH2)-COOH	---	-1
1097	-1218.42	COOH-CH(NH2)-C(OH)=CHp	---	-3
1098	-1033.31	CH2=Cp-CH(NH2)-COOH	---	-3
1099	-1218.42	CH(OH)=Cp-CH(NH2)-COOH	---	-3
1100	-1090.69	CO=Cp-CH(NH2)-COOH	---	-3
1101	-2085.96	COOH-CH(NH2)-Cp=CHp	---	-5
1102	-523.48	COOH-CH=CH-COOH	fumarate	-2
1103	-259.4	CHO-CH=CH-COOH	---	-1
1104	-1116.52	COOH-CH=CH-CH2p	---	-3
1105	-1382.46	COOH-CH=CH-COp	---	-3
1106	-9.3	CH2(NH2)-CH=CH-COOH	---	-1
1107	-273.16	CO(NH2)-CH=CH-COOH	---	-1
1108	-706.57	COOH-CH=C(OH)-COOH	---	-2
1109	-442.56	CHO-C(OH)=CH-COOH	---	-1
1110	-1299.68	COOH-CH=C(OH)-CH2p	---	-3
1111	-1565.62	COOH-CH=C(OH)-COp	---	-3
1112	-192.46	CH2(NH2)-C(OH)=CH-COOH	---	-1
1113	-456.32	CO(NH2)-C(OH)=CH-COOH	---	-1
1114	-1574.11	COOH-CH=Cp-COOH	---	-4
1115	-1310.1	CHO-Cp=CH-COOH	---	-3
1116	-2167.22	COOH-CH=Cp-CH2p	---	-5
1117	-2433.16	COOH-CH=Cp-COp	---	-5
1118	-1060	CH2(NH2)-Cp=CH-COOH	---	-3
1119	-1323.86	CO(NH2)-Cp=CH-COOH	---	-3
1120	-442.49	CHO-CH=C(OH)-COOH	---	-1
1121	-1299.61	COOH-C(OH)=CH-CH2p	---	-3
1122	-1565.55	COOH-C(OH)=CH-COp	---	-3
1123	-192.39	CH2(NH2)-CH=C(OH)-COOH	---	-1
1124	-456.25	CO(NH2)-CH=C(OH)-COOH	---	-1
1125	-889.53	COOH-C(OH)=C(OH)-COOH	---	-2
1126	-625.52	CHO-C(OH)=C(OH)-COOH	---	-1
1127	-1482.64	COOH-C(OH)=C(OH)-CH2p	---	-3
1128	-1748.58	COOH-C(OH)=C(OH)-COp	---	-3
1129	-375.42	CH2(NH2)-C(OH)=C(OH)-COOH	---	-1
1130	-639.28	CO(NH2)-C(OH)=C(OH)-COOH	---	-1
1131	-1757.07	COOH-C(OH)=Cp-COOH	---	-4
1132	-1493.06	CHO-Cp=C(OH)-COOH	---	-3
1133	-2350.18	COOH-C(OH)=Cp-CH2p	---	-5
1134	-2616.12	COOH-C(OH)=Cp-COp	---	-5
1135	-1242.96	CH2(NH2)-Cp=C(OH)-COOH	---	-3
1136	-1506.82	CO(NH2)-Cp=C(OH)-COOH	---	-3
1137	-1310.03	CHO-CH=Cp-COOH	---	-3
1138	-2167.15	COOH-Cp=CH-CH2p	---	-5
1139	-2433.09	COOH-Cp=CH-COp	---	-5
1140	-1059.93	CH2(NH2)-CH=Cp-COOH	---	-3
1141	-1323.79	CO(NH2)-CH=Cp-COOH	---	-3
1142	-1493.06	CHO-C(OH)=Cp-COOH	---	-3
1143	-2350.18	COOH-Cp=C(OH)-CH2p	---	-5
1144	-2616.12	COOH-Cp=C(OH)-COp	---	-5
1145	-1242.96	CH2(NH2)-C(OH)=Cp-COOH	---	-3
1146	-1506.82	CO(NH2)-C(OH)=Cp-COOH	---	-3
1147	-2624.61	COOH-Cp=Cp-COOH	---	-6
1148	-2360.6	CHO-Cp=Cp-COOH	---	-5
1149	-3217.72	COOH-Cp=Cp-CH2p	---	-7
1150	-3483.66	COOH-Cp=Cp-COp	---	-7
1151	-2110.5	CH2(NH2)-Cp=Cp-COOH	---	-5
1152	-2374.36	CO(NH2)-Cp=Cp-COOH	---	-5
1153	5.48	CHO-CH2-CH2-CHO	---	0
1154	-853.51	CHO-CH2-CH2-CH2p	---	-2
1155	-1119.45	CHO-CH2-CH2-COp	---	-2
1156	253.71	CHO-CH2-CH2-CH2(NH2)	---	0
1157	-10.19	CHO-CH2-CH2-CO(NH2)	---	0
1158	-150.52	CHO-CH2-CH(OH)-CHO	---	0
1159	-1016.7	CHO-CH2-CH(OH)-CH2p	---	-2
1160	-1266.29	CHO-CH2-CH(OH)-COp	---	-2
1161	94.27	CHO-CH2-CH(OH)-CH2(NH2)	---	0
1162	-169.59	CHO-CH2-CH(OH)-CO(NH2)	---	0
1163	-193.82	CHO-CH2-CO-CHO	---	0
1164	-1052.84	CHO-CH2-CO-CH2p	---	-2
1165	-1316.88	CHO-CH2-CO-COp	---	-2
1166	56.28	CHO-CH2-CO-CH2(NH2)	---	0
1167	-207.58	CHO-CH2-CO-CO(NH2)	---	0
1168	-1029.2	CHO-CH2-CHp-CHO	---	-2
1169	-1886.32	CHO-CH2-CHp-CH2p	---	-4
1170	-2152.26	CHO-CH2-CHp-COp	---	-4
1171	-779.1	CHO-CH2-CHp-CH2(NH2)	---	-2
1172	-1042.96	CHO-CH2-CHp-CO(NH2)	---	-2
1173	77.59	CHO-CH2-CH(NH2)-CHO	---	0
1174	-779.53	CHO-CH2-CH(NH2)-CH2p	---	-2
1175	-1045.47	CHO-CH2-CH(NH2)-COp	---	-2
1176	327.69	CHO-CH2-CH(NH2)-CH2(NH2)	---	0
1177	63.83	CHO-CH2-CH(NH2)-CO(NH2)	---	0
1178	209.79	CH2=CH-CH2-CHO	---	0
1179	24.88	CHO-CH2-CH=CH(OH)	---	0
1180	152.61	CO=CH-CH2-CHO	---	0
1181	-842.66	CHO-CH2-CH=CHp	---	-2
1182	26.96	CH2=C(OH)-CH2-CHO	---	0
1183	-158.15	CHO-CH2-C(OH)=CH(OH)	---	0
1184	-30.42	CO=C(OH)-CH2-CHO	---	0
1185	-1025.69	CHO-CH2-C(OH)=CHp	---	-2
1186	-840.58	CH2=Cp-CH2-CHO	---	-2
1187	-1025.69	CHO-CH2-Cp=CH(OH)	---	-2
1188	-897.96	CO=Cp-CH2-CHO	---	-2
1189	-1893.23	CHO-CH2-Cp=CHp	---	-4
1190	-1009.51	CHO-CH(OH)-CH2-CH2p	---	-2
1191	-1275.45	CHO-CH(OH)-CH2-COp	---	-2
1192	97.71	CHO-CH(OH)-CH2-CH2(NH2)	---	0
1193	-166.19	CHO-CH(OH)-CH2-CO(NH2)	---	0
1194	-298.47	CHO-CH(OH)-CH(OH)-CHO	---	0
1195	-1164.65	CHO-CH(OH)-CH(OH)-CH2p	---	-2
1196	-1414.24	CHO-CH(OH)-CH(OH)-COp	---	-2
1197	-53.68	CHO-CH(OH)-CH(OH)-CH2(NH2)	---	0
1198	-317.54	CHO-CH(OH)-CH(OH)-CO(NH2)	---	0
1199	-332.82	CHO-CO-CH(OH)-CHO	---	0
1200	-1191.84	CHO-CH(OH)-CO-CH2p	---	-2
1201	-1455.88	CHO-CH(OH)-CO-COp	---	-2
1202	-82.72	CHO-CH(OH)-CO-CH2(NH2)	---	0
1203	-346.58	CHO-CH(OH)-CO-CO(NH2)	---	0
1204	-1181.64	CHO-CH(OH)-CHp-CHO	---	-2
1205	-2038.76	CHO-CH(OH)-CHp-CH2p	---	-4
1206	-2304.7	CHO-CH(OH)-CHp-COp	---	-4
1207	-931.54	CHO-CH(OH)-CHp-CH2(NH2)	---	-2
1208	-1195.4	CHO-CH(OH)-CHp-CO(NH2)	---	-2
1209	-80.5	CHO-CH(NH2)-CH(OH)-CHO	---	0
1210	-937.62	CHO-CH(OH)-CH(NH2)-CH2p	---	-2
1211	-1203.56	CHO-CH(OH)-CH(NH2)-COp	---	-2
1212	169.6	CHO-CH(OH)-CH(NH2)-CH2(NH2)	---	0
1213	-94.26	CHO-CH(OH)-CH(NH2)-CO(NH2)	---	0
1214	57.35	CH2=CH-CH(OH)-CHO	---	0
1215	-127.56	CHO-CH(OH)-CH=CH(OH)	---	0
1216	0.17	CO=CH-CH(OH)-CHO	---	0
1217	-995.1	CHO-CH(OH)-CH=CHp	---	-2
1218	-125.48	CH2=C(OH)-CH(OH)-CHO	---	0
1219	-310.59	CHO-CH(OH)-C(OH)=CH(OH)	---	0
1220	-182.86	CO=C(OH)-CH(OH)-CHO	---	0
1221	-1178.13	CHO-CH(OH)-C(OH)=CHp	---	-2
1222	-993.02	CH2=Cp-CH(OH)-CHO	---	-2
1223	-1178.13	CHO-CH(OH)-Cp=CH(OH)	---	-2
1224	-1050.4	CO=Cp-CH(OH)-CHO	---	-2
1225	-2045.67	CHO-CH(OH)-Cp=CHp	---	-4
1226	-1052.81	CHO-CO-CH2-CH2p	---	-2
1227	-1318.75	CHO-CO-CH2-COp	---	-2
1228	54.41	CHO-CO-CH2-CH2(NH2)	---	0
1229	-209.49	CHO-CO-CH2-CO(NH2)	---	0
1230	-1199	CHO-CO-CH(OH)-CH2p	---	-2
1231	-1448.59	CHO-CO-CH(OH)-COp	---	-2
1232	-88.03	CHO-CO-CH(OH)-CH2(NH2)	---	0
1233	-351.89	CHO-CO-CH(OH)-CO(NH2)	---	0
1234	-384.47	CHO-CO-CO-CHO	---	0
1235	-1243.49	CHO-CO-CO-CH2p	---	-2
1236	-1507.53	CHO-CO-CO-COp	---	-2
1237	-134.37	CHO-CO-CO-CH2(NH2)	---	0
1238	-398.23	CHO-CO-CO-CO(NH2)	---	0
1239	-1224.95	CHO-CO-CHp-CHO	---	-2
1240	-2082.07	CHO-CO-CHp-CH2p	---	-4
1241	-2348.01	CHO-CO-CHp-COp	---	-4
1242	-974.85	CHO-CO-CHp-CH2(NH2)	---	-2
1243	-1238.71	CHO-CO-CHp-CO(NH2)	---	-2
1244	-118.3	CHO-CO-CH(NH2)-CHO	---	0
1245	-975.42	CHO-CO-CH(NH2)-CH2p	---	-2
1246	-1241.36	CHO-CO-CH(NH2)-COp	---	-2
1247	131.8	CHO-CO-CH(NH2)-CH2(NH2)	---	0
1248	-132.06	CHO-CO-CH(NH2)-CO(NH2)	---	0
1249	14.04	CH2=CH-CO-CHO	---	0
1250	-170.87	CHO-CO-CH=CH(OH)	---	0
1251	-43.14	CO=CH-CO-CHO	---	0
1252	-1038.41	CHO-CO-CH=CHp	---	-2
1253	-168.79	CH2=C(OH)-CO-CHO	---	0
1254	-353.9	CHO-CO-C(OH)=CH(OH)	---	0
1255	-226.17	CO=C(OH)-CO-CHO	---	0
1256	-1221.44	CHO-CO-C(OH)=CHp	---	-2
1257	-1036.33	CH2=Cp-CO-CHO	---	-2
1258	-1221.44	CHO-CO-Cp=CH(OH)	---	-2
1259	-1093.71	CO=Cp-CO-CHO	---	-2
1260	-2088.98	CHO-CO-Cp=CHp	---	-4
1261	-1888.19	CHO-CHp-CH2-CH2p	---	-4
1262	-2154.13	CHO-CHp-CH2-COp	---	-4
1263	-780.97	CHO-CHp-CH2-CH2(NH2)	---	-2
1264	-1044.87	CHO-CHp-CH2-CO(NH2)	---	-2
1265	-2047.82	CHO-CHp-CH(OH)-CH2p	---	-4
1266	-2297.41	CHO-CHp-CH(OH)-COp	---	-4
1267	-936.85	CHO-CHp-CH(OH)-CH2(NH2)	---	-2
1268	-1200.71	CHO-CHp-CH(OH)-CO(NH2)	---	-2
1269	-2083.97	CHO-CHp-CO-CH2p	---	-4
1270	-2348.01	CHO-CHp-CO-COp	---	-4
1271	-974.85	CHO-CHp-CO-CH2(NH2)	---	-2
1272	-1238.71	CHO-CHp-CO-CO(NH2)	---	-2
1273	-2065.43	CHO-CHp-CHp-CHO	---	-4
1274	-2922.55	CHO-CHp-CHp-CH2p	---	-6
1275	-3188.49	CHO-CHp-CHp-COp	---	-6
1276	-1815.33	CHO-CHp-CHp-CH2(NH2)	---	-4
1277	-2079.19	CHO-CHp-CHp-CO(NH2)	---	-4
1278	-958.78	CHO-CH(NH2)-CHp-CHO	---	-2
1279	-1815.9	CHO-CHp-CH(NH2)-CH2p	---	-4
1280	-2081.84	CHO-CHp-CH(NH2)-COp	---	-4
1281	-708.68	CHO-CHp-CH(NH2)-CH2(NH2)	---	-2
1282	-972.54	CHO-CHp-CH(NH2)-CO(NH2)	---	-2
1283	-826.44	CH2=CH-CHp-CHO	---	-2
1284	-1011.35	CHO-CHp-CH=CH(OH)	---	-2
1285	-883.62	CO=CH-CHp-CHO	---	-2
1286	-1878.89	CHO-CHp-CH=CHp	---	-4
1287	-1009.27	CH2=C(OH)-CHp-CHO	---	-2
1288	-1194.38	CHO-CHp-C(OH)=CH(OH)	---	-2
1289	-1066.65	CO=C(OH)-CHp-CHO	---	-2
1290	-2061.92	CHO-CHp-C(OH)=CHp	---	-4
1291	-1876.81	CH2=Cp-CHp-CHO	---	-4
1292	-2061.92	CHO-CHp-Cp=CH(OH)	---	-4
1293	-1934.19	CO=Cp-CHp-CHO	---	-4
1294	-2929.46	CHO-CHp-Cp=CHp	---	-6
1295	-781.4	CHO-CH(NH2)-CH2-CH2p	---	-2
1296	-1047.34	CHO-CH(NH2)-CH2-COp	---	-2
1297	325.82	CHO-CH(NH2)-CH2-CH2(NH2)	---	0
1298	61.92	CHO-CH(NH2)-CH2-CO(NH2)	---	0
1299	-946.68	CHO-CH(NH2)-CH(OH)-CH2p	---	-2
1300	-1196.27	CHO-CH(NH2)-CH(OH)-COp	---	-2
1301	164.29	CHO-CH(NH2)-CH(OH)-CH2(NH2)	---	0
1302	-99.57	CHO-CH(NH2)-CH(OH)-CO(NH2)	---	0
1303	-977.32	CHO-CH(NH2)-CO-CH2p	---	-2
1304	-1241.36	CHO-CH(NH2)-CO-COp	---	-2
1305	131.8	CHO-CH(NH2)-CO-CH2(NH2)	---	0
1306	-132.06	CHO-CH(NH2)-CO-CO(NH2)	---	0
1307	-1815.9	CHO-CH(NH2)-CHp-CH2p	---	-4
1308	-2081.84	CHO-CH(NH2)-CHp-COp	---	-4
1309	-708.68	CHO-CH(NH2)-CHp-CH2(NH2)	---	-2
1310	-972.54	CHO-CH(NH2)-CHp-CO(NH2)	---	-2
1311	147.87	CHO-CH(NH2)-CH(NH2)-CHO	---	0
1312	-709.25	CHO-CH(NH2)-CH(NH2)-CH2p	---	-2
1313	-975.19	CHO-CH(NH2)-CH(NH2)-COp	---	-2
1314	397.97	CHO-CH(NH2)-CH(NH2)-CH2(NH2)	---	0
1315	134.11	CHO-CH(NH2)-CH(NH2)-CO(NH2)	---	0
1316	280.21	CH2=CH-CH(NH2)-CHO	---	0
1317	95.3	CHO-CH(NH2)-CH=CH(OH)	---	0
1318	223.03	CO=CH-CH(NH2)-CHO	---	0
1319	-772.24	CHO-CH(NH2)-CH=CHp	---	-2
1320	97.38	CH2=C(OH)-CH(NH2)-CHO	---	0
1321	-87.73	CHO-CH(NH2)-C(OH)=CH(OH)	---	0
1322	40	CO=C(OH)-CH(NH2)-CHO	---	0
1323	-955.27	CHO-CH(NH2)-C(OH)=CHp	---	-2
1324	-770.16	CH2=Cp-CH(NH2)-CHO	---	-2
1325	-955.27	CHO-CH(NH2)-Cp=CH(OH)	---	-2
1326	-827.54	CO=Cp-CH(NH2)-CHO	---	-2
1327	-1822.81	CHO-CH(NH2)-Cp=CHp	---	-4
1328	4.68	CHO-CH=CH-CHO	---	0
1329	-852.44	CHO-CH=CH-CH2p	---	-2
1330	-1118.38	CHO-CH=CH-COp	---	-2
1331	254.78	CHO-CH=CH-CH2(NH2)	---	0
1332	-9.08	CHO-CH=CH-CO(NH2)	---	0
1333	-178.48	CHO-CH=C(OH)-CHO	---	0
1334	-1035.6	CHO-CH=C(OH)-CH2p	---	-2
1335	-1301.54	CHO-CH=C(OH)-COp	---	-2
1336	71.62	CHO-CH=C(OH)-CH2(NH2)	---	0
1337	-192.24	CHO-CH=C(OH)-CO(NH2)	---	0
1338	-1046.02	CHO-CH=Cp-CHO	---	-2
1339	-1903.14	CHO-CH=Cp-CH2p	---	-4
1340	-2169.08	CHO-CH=Cp-COp	---	-4
1341	-795.92	CHO-CH=Cp-CH2(NH2)	---	-2
1342	-1059.78	CHO-CH=Cp-CO(NH2)	---	-2
1343	-1035.6	CHO-C(OH)=CH-CH2p	---	-2
1344	-1301.54	CHO-C(OH)=CH-COp	---	-2
1345	71.62	CHO-C(OH)=CH-CH2(NH2)	---	0
1346	-192.24	CHO-C(OH)=CH-CO(NH2)	---	0
1347	-361.51	CHO-C(OH)=C(OH)-CHO	---	0
1348	-1218.63	CHO-C(OH)=C(OH)-CH2p	---	-2
1349	-1484.57	CHO-C(OH)=C(OH)-COp	---	-2
1350	-111.41	CHO-C(OH)=C(OH)-CH2(NH2)	---	0
1351	-375.27	CHO-C(OH)=C(OH)-CO(NH2)	---	0
1352	-1229.05	CHO-C(OH)=Cp-CHO	---	-2
1353	-2086.17	CHO-C(OH)=Cp-CH2p	---	-4
1354	-2352.11	CHO-C(OH)=Cp-COp	---	-4
1355	-978.95	CHO-C(OH)=Cp-CH2(NH2)	---	-2
1356	-1242.81	CHO-C(OH)=Cp-CO(NH2)	---	-2
1357	-1903.14	CHO-Cp=CH-CH2p	---	-4
1358	-2169.08	CHO-Cp=CH-COp	---	-4
1359	-795.92	CHO-Cp=CH-CH2(NH2)	---	-2
1360	-1059.78	CHO-Cp=CH-CO(NH2)	---	-2
1361	-2086.17	CHO-Cp=C(OH)-CH2p	---	-4
1362	-2352.11	CHO-Cp=C(OH)-COp	---	-4
1363	-978.95	CHO-Cp=C(OH)-CH2(NH2)	---	-2
1364	-1242.81	CHO-Cp=C(OH)-CO(NH2)	---	-2
1365	-2096.59	CHO-Cp=Cp-CHO	---	-4
1366	-2953.71	CHO-Cp=Cp-CH2p	---	-6
1367	-3219.65	CHO-Cp=Cp-COp	---	-6
1368	-1846.49	CHO-Cp=Cp-CH2(NH2)	---	-4
1369	-2110.35	CHO-Cp=Cp-CO(NH2)	---	-4
